Timestamp,blocks_read,blocks_removed,blocks_replicated,blocks_verified,blocks_written,capp,category,copyBlockOp_avg_time,copyBlockOp_num_ops,csource,ctags,hostName,readBlockOp_avg_time,readBlockOp_num_ops,readMetadataOp_avg_time,readMetadataOp_num_ops,reads_from_local_client,reads_from_remote_client,replaceBlockOp_avg_time,replaceBlockOp_num_ops,writeBlockOp_avg_time,writeBlockOp_num_ops,writes_from_local_client,writes_from_remote_client
1307525676,330,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,0,2,0,2
1307525686,330,0,0,1,6,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,12654,6,1,5
1307525696,330,0,0,1,16,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,13101,16,4,12
1307525706,330,0,0,1,22,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,8994,22,7,15
1307525716,330,0,0,1,24,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,7090,24,7,17
1307525726,330,0,0,1,25,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,3328,25,7,18
1307525736,330,0,0,1,27,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,3998,27,7,20
1307525746,330,0,0,1,30,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,5387,30,7,23
1307525756,330,0,0,1,31,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,4782,31,8,23
1307525766,330,0,0,1,36,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,7902,36,10,26
1307525776,330,0,0,1,39,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,8329,39,12,27
1307525786,330,0,0,1,45,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,35382,45,14,31
1307525796,330,0,0,1,50,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,46834,50,17,33
1307525806,330,0,0,1,60,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,19975,60,21,39
1307525816,330,0,0,1,69,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,23412,69,22,47
1307525826,330,0,0,1,74,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,18878,74,25,49
1307525836,330,0,0,1,85,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,19429,85,28,57
1307525846,330,0,0,1,93,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,20174,93,30,63
1307525856,330,0,0,1,101,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,19017,101,33,68
1307525866,330,0,0,1,106,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,21289,106,33,73
1307525876,330,0,0,1,116,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,19955,116,37,79
1307525886,330,0,0,1,118,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,12995,118,38,80
1307525896,330,0,0,1,126,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,16631,126,42,84
1307525906,330,0,0,1,132,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,17997,132,44,88
1307525916,330,0,0,1,138,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,17717,138,48,90
1307525926,330,0,0,1,144,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,17716,144,50,94
1307525936,330,0,0,1,148,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,15632,148,53,95
1307525946,330,0,0,1,155,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,19056,155,55,100
1307525956,330,0,0,1,164,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,18409,164,58,106
1307525966,330,0,0,1,169,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,17716,169,59,110
1307525976,330,0,0,1,173,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,21803,173,62,111
1307525986,330,0,0,1,179,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,14655,179,66,113
1307525996,330,0,0,1,185,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,14442,185,70,115
1307526006,330,0,0,1,191,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,12098,191,74,117
1307526016,330,0,0,1,197,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,17529,197,75,122
1307526026,330,0,0,1,204,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,16069,204,77,127
1307526036,330,0,0,1,208,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,9549,208,79,129
1307526046,330,0,0,1,219,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,11278,219,83,136
1307526056,330,0,0,1,222,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,16503,222,83,139
1307526066,330,0,0,1,226,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,12784,226,83,143
1307526076,330,0,0,1,230,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,9069,230,83,147
1307526086,330,0,0,2,237,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,7243,237,83,154
1307525432,1,0,0,0,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,13,1,0,0,0,1,0,0,42,3,0,3
1307525442,19,0,0,0,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,243,19,0,0,6,13,0,0,0,3,0,3
1307525452,41,0,0,0,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,1608,41,0,0,24,17,0,0,0,3,0,3
1307525462,59,0,0,0,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,9390,59,0,0,36,23,0,0,0,3,0,3
1307525472,89,0,0,0,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,8668,89,0,0,57,32,0,0,0,3,0,3
1307525482,114,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,1906,114,0,0,75,39,0,0,0,3,0,3
1307525492,141,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,4929,141,0,0,91,50,0,0,0,3,0,3
1307525502,164,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,4680,164,0,0,108,56,0,0,0,3,0,3
1307525512,193,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,3079,193,0,0,134,59,0,0,0,3,0,3
1307525522,199,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,6142,199,0,0,139,60,0,0,0,3,0,3
1307525532,222,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,16370,222,0,0,154,68,0,0,0,3,0,3
1307525542,226,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,5131,226,0,0,154,72,0,0,0,3,0,3
1307525552,240,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,6511,240,0,0,163,77,0,0,0,3,0,3
1307525562,256,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,13090,256,0,0,173,83,0,0,0,3,0,3
1307525572,262,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,10088,262,0,0,175,87,0,0,0,3,0,3
1307525582,264,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,8964,264,0,0,177,87,0,0,0,3,0,3
1307525592,264,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,264,0,0,177,87,0,0,0,3,0,3
1307525602,265,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,1832,265,0,0,178,87,0,0,0,3,0,3
1307525612,265,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,0,3,0,3
1307525622,265,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,0,3,0,3
1307525632,265,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,0,3,0,3
1307525642,265,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,0,3,0,3
1307525652,265,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,0,3,0,3
1307525662,265,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,0,3,0,3
1307525672,265,0,0,1,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,0,3,0,3
1307525682,265,0,0,1,13,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,10670,13,5,8
1307525692,265,0,0,1,18,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,9422,18,8,10
1307525702,265,0,0,1,22,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,7109,22,9,13
1307525712,265,0,0,1,29,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,8275,29,11,18
1307525722,265,0,0,1,34,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,3795,34,14,20
1307525732,265,0,0,1,35,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,3455,35,14,21
1307525742,265,0,0,1,37,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,2313,37,14,23
1307525752,265,0,0,1,42,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,3667,42,16,26
1307525762,265,0,0,1,47,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,5993,47,17,30
1307525772,265,0,0,1,49,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,7239,49,18,31
1307525782,265,0,0,1,52,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,17413,52,19,33
1307525792,265,0,0,1,60,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,31193,60,23,37
1307525802,265,0,0,1,64,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,12190,64,25,39
1307525812,265,0,0,1,70,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,15366,70,28,42
1307525822,265,0,0,1,78,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,16786,78,29,49
1307525832,265,0,0,1,85,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,17196,85,33,52
1307525842,265,0,0,1,92,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,15762,92,36,56
1307525852,265,0,0,1,98,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,16849,98,37,61
1307525862,265,0,0,1,104,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,13999,104,40,64
1307525872,265,0,0,1,112,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,15407,112,42,70
1307525882,265,0,0,1,119,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,16489,119,46,73
1307525892,265,0,0,1,123,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,12417,123,49,74
1307525902,265,0,0,1,132,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,16178,132,51,81
1307525912,265,0,0,1,136,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,16895,136,54,82
1307525922,265,0,0,1,141,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,11167,141,55,86
1307525932,265,0,0,1,151,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,16333,151,59,92
1307525942,265,0,0,1,157,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,15601,157,62,95
1307525952,265,0,0,1,166,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,13885,166,66,100
1307525962,265,0,0,1,172,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,15473,172,68,104
1307525972,265,0,0,1,174,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,6220,174,69,105
1307525982,265,0,0,1,180,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,18820,180,71,109
1307525992,265,0,0,1,188,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,17511,188,74,114
1307526002,265,0,0,1,198,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,18578,198,76,122
1307526012,265,0,0,1,205,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,19046,205,78,127
1307526022,265,0,0,1,212,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,12700,212,81,131
1307526032,265,0,0,1,221,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,16263,221,82,139
1307526042,265,0,0,1,228,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,9352,228,84,144
1307526052,265,0,0,1,234,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,10734,234,84,150
1307526062,265,0,0,1,241,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,7054,241,84,157
1307526072,265,0,0,1,246,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,8204,246,84,162
1307526082,265,0,0,1,251,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,8155,251,84,167
1307526092,265,0,0,2,253,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525362495.log,dfs.datanode,0,0,sr218, cluster="chukwa",sr218,0,265,0,0,178,87,0,0,7016,253,84,169
1307525436,0,0,1,0,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356681.log,dfs.datanode,0,0,sr219, cluster="chukwa",sr219,0,0,0,0,0,0,0,0,67,3,0,3
1307525446,42,0,1,0,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356681.log,dfs.datanode,0,0,sr219, cluster="chukwa",sr219,411,42,0,0,27,15,0,0,0,3,0,3
1307525456,69,0,1,0,3,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356681.log,dfs.datanode,0,0,sr219, cluster="chukwa",sr219,5053,69,0,0,38,31,0,0,0,3,0,3
